Название коктейля (en);Название коктейля (ru);Дополнительное название коктейля;Ароматизация коктейля;Лёд, используемый для приготовления;Лёд для подачи в бокале;Состав украшения/гарнира;Время приготовления;Температура подачи коктейля;Крепость коктейля;Общий объём коктейля;Уровень сложности;Принадлежность коктейля;Классификация по Учебнику Бармена;Сезонность;Цвет коктейля;Характеристика вкуса, кислый;Характеристика вкуса, сладкий;Характеристика вкуса, горький;Характеристика вкуса, солёный;Описание вкуса и аромата;Пошаговая инструкция приготовления;Ингредиенты;Посуда для подачи (наименования согласно учебнику бармена);Методы и приёмы приготовления;Список необходимого инвентаря (наименования согласно учебнику бармена);Список необходимого оборудования (наименования согласно учебнику бармена);Посуда для подачи (наименования согласно учебнику бармена)
Alexander;Александр;;;Кубиковый ~150гр. -2°С;;Тёртый мускатный орех;1-2 мин;Холодный;17,00%;113 мл.;Средний;Классический IBA «Незабываемые»;Дуэты и Трио;летнее;;;;;;;"1. Наполнить шейкер льдом и оставить охлаждаться.
2. Наполнить бокал льдом и оставить охлаждаться.
3. Помешать лёд в шейкере, через стрейнер слить талую воду.
4. Налить в шейкер все ингредиенты.
5. Плотно закрыть и активно взбивать 20-25 сек.
6. Скинуть лёд из бокала.
7. Через стрейнер процедить коктейль в бокал.
8. Посыпать сверху тёртым мускатным орехом.
9. Подать.";Бренди, коньяк --- 30 мл.;Коктейльная рюмка (Cocktail Glass) / Бокал мартини (Martini Glass);Стрейн;Совок для льда (обязательно);Льдогенератор (обязательно);Коктейльная рюмка (Cocktail Glass) / Бокал мартини (Martini Glass)
;;;;;;;;;;;;;;;;;;;;;;Ликёр крем де какао коричневый ---30 мл.;Шале (Сhalet) / Блюдце для шампанского (Champagne Saucer);;Джиггер (Jigger) / Мензурка (обязательно);;Шале (Сhalet) / Блюдце для шампанского (Champagne Saucer)
;;;;;;;;;;;;;;;;;;;;;;Сливки 20%  --- 30 мл.;;;Шейкер (Shaker) (обязательно);;
Zombie;Зомби;;Блабла;Кубиковый ~150гр. -2°С;;;;;;;;;;;;;;;;;;Ром темный ямайский  --- 45 мл.;;;Стрейнер хоторн (Hawthorn Strainer) (обязательно);;
;;;;;;;;;;;;;;;;;;;;;;Ром золотой пуэрториканский --- 45 мл.;;;Гейзер (Pourer) (по желанию);;
;;;;;;;;;;;;;;;;;;;;;;Ром демерара --- 30 мл.;;;;Барная ложка (Bar Spoon) (обязательно);
;;;;;;;;;;;;;;;;;;;;;;Биттер Angostura --- 1 дэш;;;;;
